feature_name,mean,std,spearman_ee,pearson_ee
stage2pp_flexibility:stage2pp:flexibility:n_c_h_angle:top_100:q10,65.05602295913809,21.162798407008424,-0.04669342029351365,-0.11048785194248335
stage2pp_flexibility:stage2pp:flexibility:n_c_h_angle:top_100:q90,81.48830583820708,29.97293106988469,-0.023291776711117398,-0.05097191576416154
stage2pp_flexibility:stage2pp:flexibility:n_c_h_angle:top_100:std,7.933215477663782,13.8483317217751,0.12305089583231832,0.019039624776469425
stage2pp_flexibility:stage2pp:flexibility:n_to_c_distance:all_200:mean,3.847298688223279,0.9710423284783882,0.103494592744682,0.17809567860397757
stage2pp_flexibility:stage2pp:flexibility:n_to_c_distance:all_200:median,3.7600244770073457,1.0056270387239596,0.025269380394136797,0.1587673278196156
stage2pp_flexibility:stage2pp:flexibility:n_to_c_distance:all_200:q10,3.6433492537897836,0.957255052856693,0.251924735842416,0.16456141234847768
stage2pp_flexibility:stage2pp:flexibility:n_to_c_distance:all_200:q90,4.111724026092196,0.9971490643003378,0.2234692161811924,0.22335514373946114
stage2pp_flexibility:stage2pp:flexibility:n_to_c_distance:all_200:std,0.21189066304246845,0.1651715673751921,0.10107752157654719,0.10422868716180328
stage2pp_flexibility:stage2pp:flexibility:n_to_c_distance:bottom_100:mean,3.91061078299647,0.9834699331461892,0.15524188911702302,0.20102869302237183
stage2pp_flexibility:stage2pp:flexibility:n_to_c_distance:bottom_100:median,3.821851986925228,0.9935602791639069,-0.04328754728386912,0.13763222448552695
stage2pp_flexibility:stage2pp:flexibility:n_to_c_distance:bottom_100:q10,3.688486039687548,1.0297629578574685,0.2718106395438889,0.22051524333137382
stage2pp_flexibility:stage2pp:flexibility:n_to_c_distance:bottom_100:q90,4.128181132842124,0.9897881310060475,0.26829489966296544,0.2108072355469229
stage2pp_flexibility:stage2pp:flexibility:n_to_c_distance:bottom_100:std,0.20900158625065882,0.2071792674379335,-0.06943586264823677,0.01423667429837773
stage2pp_flexibility:stage2pp:flexibility:n_to_c_distance:top_100:mean,3.7839865934500914,0.973018150460451,0.03383899635388754,0.15228000580440837
stage2pp_flexibility:stage2pp:flexibility:n_to_c_distance:top_100:median,3.7232220217161367,0.9513519404226001,0.12953304123777082,0.14779580611100213
stage2pp_flexibility:stage2pp:flexibility:n_to_c_distance:top_100:q10,3.723142685125584,0.9513554358122984,0.12931330749521308,0.1478306896213598
stage2pp_flexibility:stage2pp:flexibility:n_to_c_distance:top_100:q90,3.8604914490596456,1.0107545779926568,0.05383476692663926,0.15237787906748557
stage2pp_flexibility:stage2pp:flexibility:n_to_c_distance:top_100:std,0.06691855460485131,0.13087294916051403,0.02384111106751167,0.050195657943856435
stage2pp_flexibility:stage2pp:flexibility:n_to_h_distance:all_200:mean,3.676865007777979,1.0533201826836776,0.07569827431113153,0.06610295322288853
stage2pp_flexibility:stage2pp:flexibility:n_to_h_distance:all_200:median,3.4590537589442145,1.1251729552312602,0.06910626203440019,-0.0035918277417740225
stage2pp_flexibility:stage2pp:flexibility:n_to_h_distance:all_200:q10,3.2703084913749745,1.0864227611720214,0.24698072663486748,0.09052935765645921
stage2pp_flexibility:stage2pp:flexibility:n_to_h_distance:all_200:q90,4.284770196142094,1.1692912017777344,0.2749967788109756,0.10716536905048742
stage2pp_flexibility:stage2pp:flexibility:n_to_h_distance:all_200:std,0.47683097038624184,0.3348514811307897,0.021863507384492276,0.04432161618536098
stage2pp_flexibility:stage2pp:flexibility:n_to_h_distance:bottom_100:mean,3.752759219827612,1.00310346441555,0.06646945712370765,0.04466340840573637
stage2pp_flexibility:stage2pp:flexibility:n_to_h_distance:bottom_100:median,3.5829242586720893,1.0879213599082578,-0.0941559086859793,-0.1047909783518276
stage2pp_flexibility:stage2pp:flexibility:n_to_h_distance:bottom_100:q10,3.3244632224852673,1.0686091364945804,0.21841534010236502,0.12984044535372952
stage2pp_flexibility:stage2pp:flexibility:n_to_h_distance:bottom_100:q90,4.196171928225908,1.1027394318141082,0.24478338920929038,0.0231165302892107
stage2pp_flexibility:stage2pp:flexibility:n_to_h_distance:bottom_100:std,0.42602617025802986,0.4203700340624002,-0.13096131056439592,-0.07763428416175677
stage2pp_flexibility:stage2pp:flexibility:n_to_h_distance:top_100:mean,3.600970795728346,1.1720646816367772,0.0993196516360855,0.08058696017784904
