feature_name,mean,std,spearman_ee,pearson_ee
stage2p:hydrogen:halogen:angular_even_norm:bottom_100:mean,0.06977123231545843,0.15358051573683265,0.16886271133635772,0.2512363865990033
stage2p:hydrogen:halogen:angular_even_norm:top_100:mean,0.061698572418330724,0.13482645291893708,0.16900485166576543,0.25250574031344925
stage2p:hydrogen:halogen:angular_odd_norm:all_200:mean,0.1132231175347019,0.246703292102835,0.1772489907714125,0.25503979256483283
stage2p:hydrogen:halogen:angular_odd_norm:bottom_100:mean,0.11779415715673172,0.2567375248480091,0.17014197430102707,0.25448245284922505
stage2p:hydrogen:halogen:angular_odd_norm:top_100:mean,0.10865207791267215,0.23819681052421704,0.18591955086528272,0.25400473537417645
stage2p:hydrogen:halogen:mass:all_200:mean,0.016666666666666663,0.04082482904638629,0.1881192036901788,0.21635108865775643
stage2p:hydrogen:halogen:mass:bottom_100:mean,0.01666666666666667,0.04082482904638631,0.1881192036901788,0.21635108865775635
stage2p:hydrogen:halogen:mass:top_100:mean,0.01666666666666667,0.04082482904638631,0.1881192036901788,0.21635108865775635
stage2p:hydrogen:halogen:near_response:all_200:mean,0.00021592032854342446,0.0010428717378731726,0.18392958625357478,0.11786062656096327
stage2p:hydrogen:halogen:near_response:bottom_100:mean,2.2786667888265393e-05,9.101373748083816e-05,0.18890449778284457,0.1538241860294046
stage2p:hydrogen:halogen:near_response:top_100:mean,0.0004090539891985834,0.002000916545255668,0.18392958625357478,0.11586036377234303
stage2p:hydrogen:halogen:radial_mean:all_200:mean,1.086902648989858,2.3720421904551756,0.18663025251232127,0.25513767432837237
stage2p:hydrogen:halogen:radial_mean:bottom_100:mean,1.105417629745626,2.4073459107793935,0.18165534098305147,0.2554364179428771
stage2p:hydrogen:halogen:radial_mean:top_100:mean,1.0683876682340898,2.339736246077141,0.18663025251232127,0.2545034042031374
stage2p:hydrogen:halogen:radial_q90:all_200:mean,1.097461231178513,2.398420101236207,0.18663025251232127,0.25402960021474635
stage2p:hydrogen:halogen:radial_q90:bottom_100:mean,1.1157138273262106,2.4325385467087193,0.18165534098305147,0.2545278306093369
stage2p:hydrogen:halogen:radial_q90:top_100:mean,1.0792086350308157,2.367315858176565,0.18663025251232127,0.2531941978466762
stage2p:hydrogen:hetero:angular_even_norm:all_200:mean,0.33640895933590437,0.17320417117078277,0.02926047709932042,0.16231558374638666
stage2p:hydrogen:hetero:angular_even_norm:bottom_100:mean,0.33399417327358527,0.17550896100206576,0.21539486690532003,0.30959366386390214
stage2p:hydrogen:hetero:angular_even_norm:top_100:mean,0.33882374539822335,0.1891667286390292,-0.058804120106053626,0.009996525487426272
